食物名称,别名,热量,类别,评论
Easy Fun 紫薯营养粥,,317大卡（100克）,谷薯芋、杂豆、主食,该食物提供较多的膳食纤维，推荐食用。
白粥,白粥（粳米），稀饭，大米粥，白米粥，米粥，大米汤汤,46大卡（100克）,谷薯芋、杂豆、主食,一种碳水化合物和水分含量都较高的主食，粥比饭能更好的减少食物摄入，适宜减肥期间食用。
稀饭,白粥（籼米），大米粥，白米粥,59大卡（100克）,谷薯芋、杂豆、主食,一种碳水化合物和水分含量都较高的主食，粥比饭能更好的减少食物摄入，适宜减肥期间食用。
玉米（鲜）,苞谷、珍珠米、棒子、玉蜀黍、苞米、六谷,112大卡（100克可食部分）,谷薯芋、杂豆、主食,该食物提供较多的蛋白质、膳食纤维，推荐食用。
燕麦片,燕麦,338大卡（100克）,谷薯芋、杂豆、主食,高纤维、高蛋白、高碳水化合物，虽然热量也较高，但只需少量干燕麦片即可冲泡一大份燕麦粥，减肥期间推荐食用。
面条（生）,面,301大卡（100克）,谷薯芋、杂豆、主食,水分含量稍高，单位热量及碳水化合物，蛋白质的含量稍低，较易消化及吸收，适宜减肥期间食用。
面条（煮）,面,110大卡（100克）,谷薯芋、杂豆、主食,生面条煮熟后，水分含量增多，单位热量会低50%－66%，较易消化及吸收，适宜减肥期间食用。
籼米粉,米线、米粉、粉,356大卡（100克）,谷薯芋、杂豆、主食,碳水化合物含量较高，其它营养价值略逊于同类食物，适宜减肥期间食用。
面包,,313大卡（100克）,谷薯芋、杂豆、主食,传统面包的特点是高热量、高钠、富含饱和脂肪酸和反式脂肪，减肥时不宜食用。
红薯,地瓜、番薯、甘薯,61大卡（100克可食部分）,谷薯芋、杂豆、主食,
小米粥,,46大卡（100克）,谷薯芋、杂豆、主食,小米粥含水量极高，热量极低，但不含膳食纤维，推荐减肥期间作为粗粮搭配主食食用。
马铃薯,土豆、洋芋、地蛋、山药蛋、洋番薯,81大卡（100克可食部分）,谷薯芋、杂豆、主食,该食物提供较多的蛋白质、膳食纤维，推荐食用。
包子（猪肉馅）,,227大卡（100克）,谷薯芋、杂豆、主食,馅料油腻程度决定热量高低，减肥期间推荐吃油脂较少的包子。
米饭,大米饭，饭，蒸米,116大卡（100克）,谷薯芋、杂豆、主食,一种碳水化合物和水分含量都较高的主食，但它是身体所需热量的主要来源之一，可占全天热量的55%左右，减肥期间适量食用。
白薯,山芋、红皮山芋，地瓜、甘薯,106大卡（100克可食部分）,谷薯芋、杂豆、主食,碳水化合物含量和米饭很接近，纤维素含量比马铃薯稍高，减肥时推荐作为粗粮替代少量其他主食。
大米,稻米、米、生米,346大卡（100克）,谷薯芋、杂豆、主食,制作米饭的原料，最主要的一种谷物，人体每天能量的主要供能来源，主要提供碳水化合物，减肥期间适量食用。
全麦面包,全麦面包、全麦吐司、全麦面包片,246大卡（100克）,谷薯芋、杂豆、主食,仅去掉麸皮，保留小麦大部分营养的面包，属于热量较低的面包，减肥期间可适量食用。
烙饼,,259大卡（100克）,谷薯芋、杂豆、主食,烙饼用油量比油煎饼略低，热量也略低，减肥期间可少量食用，但不宜常吃，若是无油做法，可偶尔代替主食食用。
花卷,,214大卡（100克）,谷薯芋、杂豆、主食,热量及营养均与馒头类似，水分含量较高，较易消化及吸收，适宜减肥期间食用。
油条,,388大卡（100克）,谷薯芋、杂豆、主食,油条热量和脂肪含量极高，且油炸食品含大量致癌物质，减肥期间千万别碰，平时也少吃为宜。
鸡蛋,鸡子、鸡卵、蛋,144大卡（100克可食部分）,蛋类、肉类及制品,鸡蛋热量及营养与生鸡蛋基本相同，但熟鸡蛋中的营养物质被人体吸收利用效率更高。
猪小排,排骨、猪排,278大卡（100克可食部分）,蛋类、肉类及制品,脂肪和蛋白质含量都很高的肉类，热量在肉类中属于中等偏高的水平，含有一定量胆固醇，减肥期间不宜多吃。
鸡（土鸡，家养),,124大卡（100克可食部分）,蛋类、肉类及制品,鸡肉是典型的高蛋白、低脂肪的白肉类，适宜在减肥期间食用，建议进食时去皮。
鸡（母鸡，一年内）,,256大卡（100克可食部分）,蛋类、肉类及制品,鸡肉是典型的高蛋白、低脂肪的白肉类，适宜在减肥期间食用，建议进食时去皮。
鸡（肉鸡，肥）,,389大卡（100克可食部分）,蛋类、肉类及制品,鸡肉是典型的高蛋白、低脂肪的白肉类，适宜在减肥期间食用，建议进食时去皮。
鸭肉,鸭子、鹜肉、家凫肉,240大卡（100克可食部分）,蛋类、肉类及制品,蛋白质和脂肪含量都很高的家禽肉类，在禽肉中属于热量较高的，减肥时不宜多食，但去皮后鸭肉热量不高可以食用。
猪蹄,猪脚、猪手、猪蹄爪,260大卡（100克可食部分）,蛋类、肉类及制品,高蛋白、高脂肪的肉类，热量较高，胆固醇含量也较高，减肥时不宜多吃。
螃蟹（河蟹）,螃蟹、毛蟹、稻蟹、中华绒螯蟹、横行介士、无肠公子,103大卡（100克可食部分）,蛋类、肉类及制品,蟹肉含有丰富的蛋白质及钙质等微量元素，而且热量很低，非常适宜减肥期间食用。
猪肉（瘦）,猪精肉，瘦肉,143大卡（100克）,蛋类、肉类及制品,"蛋白质最多、血红素铁最丰富的肉类之一，脂肪较少，热量在肉类中属于低的，与大多数鱼类相当,减肥期间可适量食用。"
鸡蛋（煮）,水煮蛋，白煮蛋，煮蛋，煮鸡蛋,151大卡（100克可食部分）,蛋类、肉类及制品,煮鸡蛋是营养损失最小的鸡蛋烹饪方法，鸡蛋是优质的蛋白质来源，减肥期间可适量食用。
鸡蛋白（鸡蛋清）,鸡蛋白、鸡蛋清、蛋清、蛋白,60大卡（100克）,蛋类、肉类及制品,鸡蛋白几乎不含脂肪，热量较低，是优质蛋白的绝佳来源，减肥期间适宜食用。
火腿肠,,212大卡（100克）,蛋类、肉类及制品,高脂肪，高钠，减肥期间不宜多吃，同时建议选择纯瘦肉食用。
鸡胸脯肉,鸡柳肉、鸡里脊肉、鸡胸、鸡胸肉,133大卡（100克）,蛋类、肉类及制品,鸡胸脯肉是鸡身上热量比较低的部位，是减肥期间蛋白质最佳来源之一，非常适宜作为减肥期间的肉类食物来源适量食用。
牛肉（牛腩）,腹部肉,332大卡（100克）,蛋类、肉类及制品,虽然蛋白质丰富，但脂肪含量较高，减肥期间不建议食用。
荷包蛋（油煎）,荷包蛋、煎蛋、煎荷包蛋、煎鸡蛋,199大卡（100克）,蛋类、肉类及制品,荷包蛋可以很好的保留鸡蛋的营养价值，但因为使用油类进行烹饪，热量增加，在减肥期间要适量食用。
咸鸭蛋,盐蛋、腌蛋、味蛋,190大卡（100克可食部分）,蛋类、肉类及制品,咸鸭蛋营养和热量基本与普通鸭蛋相同，但咸鸭蛋中盐分含量很高，不宜大量食用。
猪肉(肥瘦),豕肉、彘肉,395大卡（100克）,蛋类、肉类及制品,肥瘦相间的猪肉脂肪，蛋白质含量及热量很高，减肥时应严格控制量。
瓦罐鸡汤（含料）,,190大卡（100克）,蛋类、肉类及制品,鸡肉是典型的高蛋白、低脂肪的白肉类，适宜在减肥期间食用。
瓦罐鸡汤（无料）,,27大卡（100克）,蛋类、肉类及制品,鸡汤中含有很多营养物质，低热量，适宜减肥期间食用，但要注意去除上面一层油。
猪小排（良杂猪）,,351大卡（100克可食部分）,蛋类、肉类及制品,蛋白质丰富，但脂肪含量很高，减肥期间不建议食用。
